"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Sierra Leone","SLE","GDP per capita (current US$)","NY.GDP.PCAP.CD","138.938759825546","139.363984451848","143.472047660379","143.620721012556","150.749215337115","143.280892237902","147.155936368812","134.317094660702","124.757033586749","151.740571020182","158.261429602906","149.907395326258","163.012944182625","197.446725957202","218.079341858889","223.675158097828","191.741509142629","218.19145650953","296.44432782265","334.804099250502","324.830299269393","321.823429166968","365.903865047213","274.902310884155","293.315961923038","225.182777078098","125.152126511172","173.670776050688","253.831332125315","219.294086822424","150.389032266233","179.361334048072","156.40321179475","177.59759101367","211.592477724123","202.315854783582","218.366586401519","196.115110259243","153.458527020908","150.006290115412","138.698692243778","229.375514781377","252.396210279162","266.447110343097","266.569567539112","292.349325247085","323.389184871498","360.372141808682","408.48074207499","391.201005316528","401.835001366837","448.337525527861","566.378656937494","716.835304734774","714.700712388696","588.228452702849","501.415712857832","499.38070781976","533.991184258936","527.533634399111","",
"El Salvador","SLV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","274.175002569258","282.189904406622","288.187075391239","290.025602994465","293.387623370139","308.439702178125","314.615765960161","326.769854697414","363.829910677123","410.288996271175","453.492124085251","548.152796631997","678.038164711978","706.616139653352","767.798903556072","778.448178598142","736.590673166517","717.543738918957","729.738862232267","751.725947360263","769.802951583888","753.980380366293","781.059082548386","816.219823839522","840.713305882665","914.130927454167","983.180031889496","1073.31104515","1216.70106258527","1380.7076298666","1585.10945883523","1684.78598536575","1778.8375757272","1886.35964030967","1930.62349290298","2001.53800924467","2072.29984244997","2124.10288862918","2209.49650796945","2278.43184290573","2428.56951188864","2631.82041514301","2786.15792171718","2933.39567537172","2858.47963017276","2983.22977097694","3266.01206202074","3428.4071797616","3509.53149262616","3589.04219262897","3705.57794598177","3805.99366628473","3910.25719295906","4067.65944881154","4187.2500311069","",
"San Marino","SMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40858.3038340435","36601.8275523984","38739.1586025034","41464.7464336905","51268.3341788181","59562.8887353144","60900.5432888271","64248.0506989351","72709.7968797872","78643.5506479242","66722.6993075554","60239.3407070333","57286.6550002958","49985.349570181","51572.5681707239","50806.5343783866","42660.3381585202","43826.9243116818","45399.0290605549","48995.1420019023","","",
"Somalia","SOM","GDP per capita (current US$)","NY.GDP.PCAP.CD","65.4795973166728","68.1065663828007","70.8129750586869","73.6072293233101","76.4804494358627","79.428968473361","81.8712704963359","84.1988080694839","86.5501387341127","90.457922806969","93.6547076855086","95.3536138874198","119.818275507383","144.344675828195","128.703198260335","183.195034427561","188.661113014056","103.818457859417","105.113353068187","100.194196961881","96.0961279957105","107.37216000333","117.193464465289","110.884884500343","119.174781292654","131.817383898435","138.096111852811","147.151348306562","148.216502760214","153.140817729991","126.924920542559","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2207.4505980581","2864.0847269944","3380.04141638289","2571.17271041453","2571.30403953333","914.785719885861","1727.28119565526","2283.84668494941","3005.42635224484","3502.80292389567","3720.47915467431","4382.61727851692","5848.47640545105","7101.04014116862","6169.11419477823","5735.42285659849","6809.15980400146","6015.94522756969","6755.07367461629","6600.05680854589","5588.98072768556","5765.20076202711","6292.54362926707","7252.40185773992","7411.83611634734","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita (current US$)","NY.GDP.PCAP.CD","131.424390931308","133.433534723729","141.196856797378","157.938895506419","150.5536822771","163.610814907345","172.240840331437","166.067431770731","173.192182883585","193.221076811213","221.333862274479","219.323465409466","240.873694557426","299.716854454651","381.297871177232","408.776850266787","431.711492128801","460.945870180147","494.81032757677","578.764869586679","710.368844385921","966.149916045032","863.462544776948","730.333340589642","619.92476509292","569.251486826254","567.156709565766","628.611855552154","629.033012979793","607.659508301675","663.184856994224","654.019235619471","627.119282657434","568.045387494097","543.607944349308","607.091631215776","610.351739654082","618.249103013342","580.959551536456","573.49003439439","594.890556596522","552.898389025276","587.501500353879","717.606793325673","870.270021026098","1008.37126826379","1166.49511923279","1317.94326203563","1470.60389312453","1364.13445521127","1573.79101490832","1728.55546797877","1770.41953544835","1835.65814358199","1854.67298624243","1658.63061418504","1495.05561698279","1551.29750686062","1583.53202065792","1583.92606462045","",
"South Sudan","SSD","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1669.49241411244","1337.88208418369","1535.70818396841","1516.40391483427","1179.73982772896","1779.4693342398","1322.8202385055","1119.65133267823","","","","","",
"Sub-Saharan Africa","SSF","GDP per capita (current US$)","NY.GDP.PCAP.CD","131.682662020641","133.68787786184","141.464326924735","158.234446829021","150.843551644863","163.920065766138","172.566679249325","166.385840292043","173.520811338995","193.584670586524","221.752917703791","219.757508590087","241.379697877659","300.349166772254","382.098077257082","409.649145349704","432.63840689446","462.142570850717","496.485109370745","580.7823942973","711.676245751837","966.622963852999","864.009592342941","731.261041830723","621.013805726698","570.562903831517","569.403538631166","631.630953469878","632.573754803906","611.281662343886","667.634181889426","658.75967809097","632.579667713923","573.62059886845","549.619834729249","613.670567491876","617.374570376","624.766565371998","587.415876798361","580.073738869184","601.722805829321","559.56504636888","594.355729928102","725.409706327449","878.800911185419","1016.39778716147","1174.83827257067","1327.2231180174","1481.53936093166","1373.77705433207","1583.98897362665","1740.05089385161","1781.69258644328","1847.2994206998","1866.67989791556","1669.49676403401","1506.4356504609","1563.37508530051","1596.16617525386","1596.21373429876","",
"Small states","SST","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","462.624833510158","511.118125346149","591.48221970427","723.895882521547","1104.40675797841","1234.61219523956","1384.17371147563","1543.78749586351","1629.94158921709","1984.97993783004","2589.85564928231","2622.5451403605","2556.3311673527","2422.03069786782","2350.2964478965","2217.03697775416","2131.21032029867","2384.41382066139","2573.22532277938","2625.07841704769","2983.38318388514","2990.4055745195","3130.62807580542","3037.75011244512","3144.11278452671","3515.95508494696","3682.44775919071","3878.89114789617","3815.56941584899","4026.99125822149","4386.77059131284","4342.5365202467","4581.34754374565","5399.44786068928","6397.65148750572","7487.44655851045","8545.8165165094","10038.6286376128","11826.9225061013","9921.47816958349","11168.6550916634","13208.9409053042","13526.8462359352","13821.0460256073","14012.214316799","11749.0432443845","11353.6237074227","12048.349773617","13013.7513684514","12615.4658503025","",
"Sao Tome and Principe","STP","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","524.687994785979","577.640156567739","678.692839578995","745.315451889244","866.504995638803","883.069731483083","896.85161204896","1098.76806096801","1067.91412455968","1090.26487782667","1254.51792297417","1330.54740424256","1564.67530350241","1770.46574954659","1584.82776026425","1700.04654094347","1813.78323514196","1953.58828993582","1946.64361370086","",
"Suriname","SUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","346.163198666065","363.95832558894","382.20563749202","403.757072560868","419.649854652524","468.627921894333","562.907542399196","634.791887779609","676.901761599322","714.159978436302","747.161113919647","815.210031687566","847.904497604014","930.237019295327","1133.23102871442","1295.81275714437","1412.21235427393","1793.65802784294","2053.87835343463","2180.72269010607","2211.21405386462","2468.4570616198","2535.13868455394","2438.70796782617","2368.92756674947","2368.18975900346","2381.50604196903","2571.9557098729","2985.5198430352","1366.46838688231","958.612332137947","1084.96425017373","961.826471860751","1001.72116282662","1391.62015383495","1565.21202336887","1921.90543949937","2039.83684343796","2415.742065684","1904.44517958318","2012.28165067815","1750.57673687227","2267.75398376931","2611.37749349033","3006.18323287406","3590.64818332412","5197.74790651499","5744.75972670722","6831.98362206284","7408.36078641818","8255.87487222955","8263.20380320348","9200.97478600343","9402.1644191114","9471.92200052426","8562.08136860759","5539.11790036234","5637.5149461838","6015.16460686684","6359.83361442737","",
"Slovak Republic","SVK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2405.53516040785","2691.19565226261","2920.91754234186","3102.29685877712","3771.35951578288","4819.12555470987","5196.94037965932","5146.67107827084","5538.61646477184","5643.6751092567","5413.15062068807","5717.21708969017","6533.55321303732","8712.69879312059","10671.8218610632","11685.7548224391","13159.7594413964","16085.611523338","18677.2927109318","16531.6705140706","16750.7974416083","18361.5694760083","17481.8954435252","18260.0157710019","18674.3440568625","16310.9884090005","16508.6703604932","17556.6008176369","19406.3475337924","19266.2754990139","",
"Slovenia","SVN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9107.47389852088","6633.73741029151","6562.01780544148","6656.93348194028","7564.74071642981","10730.4510136379","10815.1110457688","10454.9656390657","11175.7710286265","11452.7831245082","10201.3035366727","10479.7596309273","11777.1556578814","14849.0372415032","17233.1385611279","18098.9085440003","19672.9655554146","23787.6465566688","27483.3371698569","24694.2304876707","23509.5431355463","25095.1322896197","22643.1002515007","23496.602499332","24214.9220717273","20881.7669299329","21663.643413767","23512.8172674713","26115.9133661854","25946.1821852127","",
"Sweden","SWE","GDP per capita (current US$)","NY.GDP.PCAP.CD","2114.00297269192","2288.92170111915","2468.69458903006","2657.02250478203","2941.04889945204","3206.09917020339","3454.42978938679","3720.92684527721","3926.40900146965","4234.16134821018","4736.21715377766","5132.71160742552","6027.12849917337","7301.215425886","8089.91458466682","10117.3066842673","10868.2757657546","11448.6193912266","12620.5186141512","14877.1642883549","17097.8326512095","15586.4300780047","13738.9722980374","12608.2291505865","13099.0208341765","13666.8577454736","17981.0194119405","21792.5589059822","24534.6938164191","25662.2205892506","30593.6724447761","31822.8038482367","32800.9826867546","24425.2849281118","26083.6143874838","30282.9639200066","32998.9681608432","30312.4875993103","30596.5272048832","30941.0793624668","29624.9126748618","27247.857734793","29899.1952495081","37321.7979047059","42821.6731423358","43437.0631164776","46593.6021646111","53700.0053363063","56152.552340314","46946.9602719954","52869.0442891587","60755.7595508465","58037.8213192173","61126.9431963979","60020.3604576572","51545.4836095322","51965.1571531985","53791.5087298403","54589.0603860606","51615.0206514946","",
"Eswatini","SWZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","104.212507692992","125.311856867029","131.161714946398","151.496192001084","177.965941286451","187.951386337981","200.242982056305","189.378541304913","196.303139515578","251.74602240056","260.027773128199","307.37025653308","321.069430537678","471.571083097053","545.255367444427","576.879255506799","528.587329370427","571.239315534657","619.532290786012","725.113948709762","921.99223896023","939.450137377656","853.551273070203","851.592350686435","732.297304891536","516.414273700306","620.715466960245","780.270626851931","894.346515127444","872.773101128803","1355.39394489604","1367.78481369666","1481.86459893171","1528.89244383416","1563.75295277325","1833.08942716193","1695.13118924586","1781.87002758328","1609.22066178885","1557.05863172015","1728.70533953017","1521.76761981843","1405.44185636161","2148.61993542738","2699.13340186438","3083.82623244748","3176.70033780248","3327.44187456422","3137.39611518715","3385.84292591115","4168.50517706719","4496.60037883323","4527.66898764161","4230.3440556779","4038.55722839918","3679.79979948884","3425.55950940688","3914.61325245175","4106.1971526456","3894.67980685427","",
"Sint Maarten (Dutch part)","SXM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27997.2898302635","28460.3326151186","27942.8805401415","33043.6883812669","32274.8905524359","31616.6816992667","29369.0568278169","29160.1038110689","","",
"Seychelles","SYC","GDP per capita (current US$)","NY.GDP.PCAP.CD","288.058159419365","270.279660633921","287.044788426874","308.19526439697","332.305003111975","328.484900958875","337.646246557856","333.233812466557","314.351064841473","314.179852817028","343.881182121191","401.608039515583","546.951061288794","648.53192405897","744.506941901819","806.23264447194","814.474737986674","1044.35306798524","1376.54657947199","2030.13590345467","2329.35335798995","2419.03441901133","2296.30772927437","2280.45155062171","2338.07565218555","2588.55280379525","3165.94503803531","3638.98801125089","4128.1182318366","4407.20093965686","5302.84372714198","5314.66312816659","6128.44556922114","6559.12999396324","6555.5044074812","6748.93110885887","6583.20101813288","7280.98962117856","7715.91814709341","7747.61215872072","7578.85105298845","7663.13708026446","8331.2619970042","8524.96123557779","10176.6587120064","11092.5107357824","12014.3998729502","12154.8299372808","11122.8620677142","9706.95605963959","10804.6844747547","12189.0951601357","12006.68296237","14765.6739800428","14700.3343408386","14745.3414620288","15068.6203494184","15906.0839118192","16390.8249080053","17448.2702926831","",
"Syrian Arab Republic","SYR","GDP per capita (current US$)","NY.GDP.PCAP.CD","187.537374273096","200.183356899708","227.788663942808","238.437306089769","257.578412322649","273.962221828686","241.712244801693","275.267309289062","295.449415865686","365.693764242684","337.039583863198","394.142148127187","449.94392940759","460.295067997449","708.421225551723","905.950088711541","979.327765672517","954.763240520901","1112.61252801617","1151.17540559969","1462.63034143891","1677.12624436936","1699.5328053309","1769.74095251638","1700.47601855225","1540.43679136689","1208.00442501817","999.591906745427","902.549558305345","815.648516361443","988.94867216421","1012.98690016281","1004.99731445638","1009.64904714169","725.568073806227","794.445153001817","934.623028451503","955.843948743578","974.43876178943","991.250832880901","1177.62926773348","1258.44732163638","1263.25512201019","1253.39514553421","1407.17842434898","1571.73840701932","1748.90568010465","2032.62348932701","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16629.3422333472","15784.6031336088","16382.9355083763","18187.2209737828","20533.9176721079","24561.6515259773","25456.3008063189","27648.3430549324","22019.6592973007","21028.4078383344","21835.0840399077","21345.6525568015","21716.5644525064","23779.8637224688","26182.4296156305","28240.7068027025","27545.8709416678","29554.7059604407","31353.3293184258","",
"Chad","TCD","GDP per capita (current US$)","NY.GDP.PCAP.CD","104.471544307755","109.129142843783","114.581439492855","116.776690665705","120.820803549525","125.975364581403","128.342427562582","130.960477752163","129.732247379523","132.170128142778","128.791914984498","134.686332529714","153.443682926907","165.613578796138","163.13642096099","211.468403895145","207.528623216887","219.813384872373","256.823930562214","227.079900629959","228.822332348814","190.107579876349","176.84213904213","172.26003942129","185.394449308091","202.745516985822","203.501173318795","214.938063213343","265.240876381922","248.303805705036","291.553259539311","304.874769617716","296.039370572424","222.923285103126","173.990375052654","206.261064484789","221.673009498141","205.862723244323","224.553884001232","190.558977230461","165.762986567833","197.146036667628","221.416365065764","292.600786538938","454.336085210286","658.566777363616","710.396262816236","799.60425939447","929.382834994638","803.686040787996","892.568720336954","984.735891490329","967.352797482929","979.812409638156","1020.28820350586","776.019532308037","693.449386475774","665.94835269506","726.149881109447","709.540310138533","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita (current US$)","NY.GDP.PCAP.CD","90.6513818585074","79.6336703215462","72.0161997134842","76.0264980311475","86.0222489936788","97.9313734369193","104.273710108591","98.4369376898562","96.7749469304041","105.750939297982","114.708612537943","120.054470503839","132.843314566278","163.366605699391","180.340696507194","198.853765525516","198.327045939857","225.538969427402","214.93082047522","245.067708811016","278.503985070077","292.607621897597","301.915505579966","311.522777879329","332.833535638053","358.963411884077","351.983902876453","341.587910586296","372.292510721458","395.692153688047","417.394819265647","446.196943059192","493.090095737975","534.226257864746","634.400485771509","773.262861450273","877.418314759995","898.079059600943","813.83250581816","885.834074923448","966.924607505094","1019.18502943006","1118.13635285897","1254.95908807063","1443.43160854512","1658.67597268368","1982.31074387254","2487.6458069529","3124.32974503373","3363.52634308193","4048.42043126003","4910.53615829559","5436.22436555427","5954.18383436337","6373.31755269839","6591.78025630437","6682.12580197807","7249.10181549539","8055.42956281708","8308.52290628931","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2347.414673868","2260.80882335623","2388.95330751743","2348.92097238014","2190.45956348574","2153.06579334326","1932.18667217752","2132.91146898802","2190.79863543282","2257.67445756135","2181.24214662079","1891.02741174427","2057.38358047786","2096.23488974884","2357.63550045401","2897.75788851663","3749.11192341161","4689.91724725274","5663.7432134595","7270.70138272885","8977.5718755635","7093.40159222677","8289.80243380622","10017.7624770721","10406.4424289587","10973.1245208446","10319.3232049194","8007.28501261297","7665.3771838596","8552.95274227593","8894.6706846259","9017.27828722879","",
"Togo","TGO","GDP per capita (current US$)","NY.GDP.PCAP.CD","76.6384541690086","79.1201330726748","81.9947491285797","87.7919751328937","99.9378893887589","109.620184806171","121.833557350245","124.87939556403","124.349572232268","131.569868489524","120.053880870366","131.098735756183","149.350562913272","176.473739782643","237.814016246548","256.10267535173","251.326632717074","308.69497492943","319.941932645548","337.4492967148","417.668525846962","342.191304502598","281.81035893725","252.974370969562","228.64825579187","234.356326111085","315.461934540409","359.79062078767","385.425526492864","367.792584109987","431.450159769201","414.782081589686","429.042034762676","306.150563503367","238.465395587917","309.818440171369","336.977236353739","334.143395477957","342.658274046648","329.695996376381","302.206394294343","292.567357624045","326.855600126755","396.030044051086","412.589391962308","406.400950539125","407.694697892417","449.144232824439","544.147523365142","538.4419515764","534.044366810198","587.097136792467","571.806723944167","621.398853574683","640.934219628827","570.910279013434","597.471088804109","626.091527901405","679.97276057805","679.290249091295","",
"Thailand","THA","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.76747866621","107.497997163238","113.782877186935","118.143938531877","125.938686013051","137.918629336406","161.005516685185","166.923088127192","174.784798968177","186.879151880585","192.127628703259","194.266681186974","209.374732447154","269.887952462916","332.175237692275","351.619294282781","391.569380794467","445.420842463283","528.626778411772","589.885009146693","682.929843036258","721.059270209148","742.851066722984","798.080418111881","818.038965546254","747.703437345799","813.451673424011","936.780302029165","1123.43764273139","1295.46472202503","1508.94273670514","1716.41559946849","1927.88273672709","2209.36303047747","2491.42809022179","2846.58673831224","3043.98051668092","2468.18497325954","1845.82886964502","2033.25794401796","2007.73517506683","1893.26405987891","2096.18799866778","2359.11686709087","2660.1269982933","2894.06265596401","3369.54340286988","3973.01699148237","4379.65852387961","4213.00633872183","5076.34017438708","5492.12125590558","5860.58250725599","6168.26298501219","5951.88370233604","5840.04652294326","5994.23147547156","6592.91490169864","7295.47561612095","7806.74221105532","",
"Tajikistan","TJK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","497.632026083843","469.337925450253","346.978413935277","294.403880723844","268.000295764389","213.635340168207","178.361221005225","155.188491611739","219.040499942149","177.559715711364","138.428879512683","171.047983362588","190.00250025609","237.75744423262","311.627324802736","340.583032738899","408.838590699258","526.642915434768","715.86511053556","676.12341925805","749.552711015842","847.382101810518","969.296473144289","1048.22729256115","1104.17168941376","929.095857223746","802.518004052824","806.041573098044","826.621530538704","870.787589323223","",
"Turkmenistan","TKM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","684.220482824936","861.783887107155","838.566343365246","865.789417037966","846.646157159019","820.684272689977","792.668462135789","622.370626136403","589.905474021967","554.832750947803","562.637053634016","590.393217025249","548.699147603723","643.174725992465","774.482830739193","967.890164732092","1283.9112634525","1453.91623815764","1704.41753105704","2136.47432207796","2600.36929181095","3904.46371937896","4036.4559987796","4439.20038235805","5649.95227819669","6675.18565772239","7304.28713230982","7962.23909840679","6432.68070195019","6389.54840833488","6587.09031628698","6966.63541063077","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (current US$)","NY.GDP.PCAP.CD","365.695297183817","376.089519153662","418.736840877716","410.037566135963","444.76075569034","460.88161286399","492.153554197096","490.785677694926","514.497744417512","561.400418904931","595.546415210704","647.28479477888","708.640945756636","913.162795532418","1169.66928990487","1192.29035393869","1296.67798104053","1395.20414496868","1542.9899868805","1804.13708660201","2137.22601808261","2419.82022236551","2195.25682402918","1874.40952748338","1842.24038874903","1860.52609694306","1828.26970680652","1889.84700118612","2094.04725060093","2250.67140757037","2599.22436509533","3178.7193850854","2942.39904766412","3338.67766132612","3750.00382525112","3930.57321442583","4201.75325935355","4534.56443428837","4490.37858686257","3956.61134335145","4312.24276029239","4136.91467141442","3628.44614256833","3650.03318456224","4171.96602402026","5014.85124867361","5824.12058006496","6813.09746740332","7862.46416816427","7279.69837978877","8991.52212209644","10140.0215617452","10123.736699613","10259.3642342486","10347.5453361991","8742.37300032624","8429.0339590811","9303.04856215472","8934.49818332295","8702.13746386907","",
"Timor-Leste","TLS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","415.085948577851","529.793700497329","508.793923012396","517.787095030345","453.478829459622","464.521698061067","446.459773009901","523.735517063042","614.434008476158","676.623999210632","806.409101591827","947.51332029527","1013.05002497807","1210.03264559371","1232.4560962795","1332.7828591777","1353.74792501854","1286.40575068308","1230.2281911588","1560.50982160188","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1199.0443965378","1201.06148744853","1341.02770333657","1525.88441162041","1536.54875095669","1530.1003353311","1589.49922222122","1618.59091262303","1643.80665474067","1562.70866701266","1734.25498557618","1987.27966789983","2301.46876158684","2630.10271053113","3196.17010496152","3891.7480268067","3687.82933945032","4179.74329748543","4644.82558357055","5036.03092173935","4624.13536038296","4484.94184256868","3964.47537755026","3947.21870411868","3816.59680341189","3975.04843658749","","",
"Tonga","TON","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","368.064740144936","336.602830333666","378.179387977412","455.109998053306","484.100685092041","572.867640781632","666.338504108479","662.831036309977","649.361072495855","685.038112993832","639.629625484337","724.809280832553","865.842531935605","1127.56253097379","1121.17800535677","1194.54103416891","1387.99678145918","1436.76863017506","1449.29083576361","2047.13822960625","2176.29081808095","2306.98685644856","2225.14699849269","1973.62622274346","2043.60416413032","2090.8780473688","1838.99341445526","1845.68755613781","2030.81645813173","2301.56216276492","2594.49576469114","2873.30272122571","2910.03164483857","3331.70768731303","3006.80892575915","3527.78270577121","4002.65916515062","4581.73864748582","4428.14652130855","4354.02886337063","4336.19657636639","4158.28837838716","4513.60953145965","4740.79214895188","4903.15290276599","",
"South Asia (IDA & IBRD)","TSA","GDP per capita (current US$)","NY.GDP.PCAP.CD","82.3478337183473","86.0486237346526","89.9139856127421","98.9815019707149","110.877920204979","116.487941359023","95.8023780653227","103.06568335751","105.617529974276","113.511735669913","120.132343722295","124.911136894442","122.749766878848","137.161781330651","162.380352246644","169.818579603363","161.910085551381","183.119603632452","203.491066905323","222.574788171672","262.085002062005","271.322598707037","274.142364284104","283.441614670789","275.597568562932","292.818241536622","303.094179889548","328.996027069148","345.668227944326","341.152485146999","359.24247379048","312.66614791277","324.91631936334","315.006141410442","349.873087832579","380.363746770312","407.761702554035","419.330284331461","416.993017128227","438.325296822954","453.237604423192","455.858136497817","469.712181469426","538.711136357217","613.94779740106","691.692614432554","774.863793599491","959.305136187905","959.461197097627","1041.99439395548","1257.49943946437","1367.31313793749","1364.41640319999","1381.85662659774","1494.42076536887","1541.80369867426","1650.33013926635","1866.1590187187","1898.97100423962","1956.57592140193","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","131.682662020641","133.68787786184","141.464326924735","158.234446829021","150.843551644863","163.920065766138","172.566679249325","166.385840292043","173.520811338995","193.584670586524","221.752917703792","219.757508590087","241.379697877659","300.349166772254","382.098077257082","409.649145349704","432.63840689446","462.142570850717","496.485109370745","580.782394297301","711.676245751837","966.622963852999","864.009592342942","731.261041830724","621.013805726698","570.562903831517","569.403538631166","631.630953469878","632.573754803907","611.281662343886","667.634181889427","658.759678090971","632.579667713924","573.62059886845","549.619834729249","613.670567491876","617.374570376","624.766565371998","587.415876798361","580.073738869184","601.722805829321","559.56504636888","594.355729928102","725.409706327448","878.800911185419","1016.39778716147","1174.83827257067","1327.2231180174","1481.53936093166","1373.77705433207","1583.98897362665","1740.05089385161","1781.69258644328","1847.29942069979","1866.67989791556","1669.49676403401","1506.4356504609","1563.37508530051","1596.16617525386","1596.21373429876","",
"Trinidad and Tobago","TTO","GDP per capita (current US$)","NY.GDP.PCAP.CD","631.702114968573","676.398049828513","704.21915437195","760.401295416033","788.702763593334","807.874268485485","787.339263238572","823.554528334271","815.324480685865","831.425138659775","869.351358212744","938.281727658709","1119.0380732508","1332.7761010202","2049.21851073933","2416.24353376298","2439.17033421074","3020.2371283883","3381.24095525195","4306.7980096197","5748.66819575249","6345.00108743359","7268.09937917775","6821.85030635171","6715.65919874686","6302.66846737926","4051.47999202661","4016.41950990194","3734.45241050677","3564.35987385934","4150.30185502442","4318.51999576353","4398.50223636653","3754.76715994311","3959.28505347215","4249.09437348112","4579.97082122924","4554.32030819416","4790.13892439622","5387.13881254591","6435.16468252829","6939.80118408553","7053.0708041133","8807.90037861","10293.805414705","12327.2331723195","14102.4958480936","16539.8781077283","21204.1049703496","14514.1417224997","16683.3553787376","19034.1491966652","19157.4170366712","20143.6644489582","20270.8593716518","18289.704340369","16176.9473700573","16238.1931916674","17129.9130902577","17397.9817601543","",
"Tunisia","TUN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","217.911274365173","224.294846143586","229.028956100784","250.693862685395","260.408480233691","284.220454451994","325.564338723167","422.856453327632","504.827938675886","641.104608577766","765.189375282056","779.045406286451","863.066590651129","984.801238370901","1157.37792338305","1371.83571580932","1286.55417100179","1206.64135553785","1203.6584073266","1156.91373473711","1147.42859426648","1199.56189916744","1259.13565511809","1281.20145726783","1253.32655269715","1491.12212876029","1551.37689316462","1799.11032878215","1660.8753792643","1743.15453270062","1975.90029490707","2113.5862918713","2208.2053029448","2292.71294685292","2386.58924421382","2211.82681728547","2253.04470970244","2344.41353342533","2760.41431350156","3111.38270290128","3193.20656949373","3370.03392588511","3775.75001016077","4307.15587838971","4128.46278261191","4141.97635336459","4264.67494604737","4152.67858707583","4222.70324540611","4305.47416504835","3861.68853113497","3697.93083126064","3481.22873876516","3438.78908914627","3317.4535932122","",
"Turkey","TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","509.423852150563","283.828274183166","309.446667238777","350.662949564152","369.583431970045","386.358085584709","444.549440786755","481.693709526268","526.213490405955","571.617786983695","489.930269321812","455.104909181386","558.421014526352","686.4899382158","927.79909484725","1136.37533563988","1275.95638326457","1427.37155196111","1549.64402671133","2079.22036586893","1564.24720140332","1579.07367306711","1402.40643545276","1310.2555960924","1246.82454587092","1368.40140175616","1510.67652183988","1705.89458476977","1745.36489349025","2021.8592244424","2794.35039016178","2735.70786407173","2842.36987637475","3180.18780104574","2270.33752255651","2897.86649148369","3053.94702504913","3144.38585934025","4499.7367014434","4116.17016504945","4337.47814131056","3142.9551896786","3687.89027802495","4760.14894922884","6101.47160805958","7456.3877151334","8102.1214888943","9791.65157352724","10940.9912499593","9103.70987859135","10742.4300726761","11420.7732646112","11795.316711752","12614.4802575975","12157.3379609015","11006.2497363978","10895.3186924719","10591.4743712025","9455.59365384828","9126.56134585014","",
